Target,CommonName,Distance_pc,DistanceError_pc,StarMass_MSun,StarMass1SigUp_MSun,StarMass1SigDown_MSun,StarLuminosity_LSun,StarLuminosityError_LSun,EffectiveTemperature_K,EffectiveTemperatureError_K,Age_Myr,Age1SigUp_Myr,Age1SigDown_Myr,AgeRefs,CloseBinarySeparation_arcsec,UncorrectedBBRadius_au,UncorrectedBBRadiusError_au,DiscInnerEdgePeri_au,DiscInnerEdgePeri1SigUp_au,DiscInnerEdgePeri1SigDown_au,DiscInnerEdgeApo_au,DiscInnerEdgeApo1SigUp_au,DiscInnerEdgeApo1SigDown_au,DiscOuterEdgePeri_au,DiscOuterEdgePeri1SigUp_au,DiscOuterEdgePeri1SigDown_au,DiscOuterEdgeApo_au,DiscOuterEdgeApo1SigUp_au,DiscOuterEdgeApo1SigDown_au,OuterDiscData,InnerBeltR_au,InnerBeltRError_au,IsDiscModelAsymmetric,DiscInclinationToSky_deg,DiscInclinationToSky1SigUp_deg,DiscInclinationToSky1SigDown_deg,Wavelength_um,DiscFlux_mJy,DiscFlux1SigUp_mJy,DiscFlux1SigDown_mJy,ShannonMPlt_MJup,ShannonMPlt1SigUp_MJup,ShannonMPlt1SigDown_MJup,ShannonPltLoc_arcsec,ShannonNPlts,ShannonNPlts1SigUp,ShannonNPlts1SigDown,ShannonPltLoc1SigUp_arcsec,ShannonPltLoc1SigDown_arcsec,PearceMPlt_MJup,PearceMPlt1SigUp_MJup,PearceMPlt1SigDown_MJup,PearcePltSemimajorAxis_au,PearcePltSemimajorAxis1SigUp_au,PearcePltSemimajorAxis1SigDown_au,PearcePltEccentricity,PearcePltEccentricity1SigUp,PearcePltEccentricity1SigDown,PearcePltApocentre_arcsec,PearcePltApocentre1SigUp_arcsec,PearcePltApocentre1SigDown_arcsec,MinDiscMassToSelfStirKrivov_MEarth,MinDiscMassToSelfStirKrivov1SigUp_MEarth,MinDiscMassToSelfStirKrivov1SigDown_MEarth,MinSMaxToSelfStir_km,MinSMaxToSelfStir1SigUp_km,MinSMaxToSelfStir1SigDown_km,SKmToStir_km,SKmToStir1SigUp_km,SKmToStir1SigDown_km,VFragSKmToStir_mPerS,VFragSKmToStir1SigUp_mPerS,VFragSKmToStir1SigDown_mPerS,DustMass_MEarth,DustMass1SigUp_MEarth,DustMass1SigDown_MEarth,MinPlanetMassToStir_MJup,MinPlanetMassToStir1SigUp_MJup,MinPlanetMassToStir1SigDown_MJup,ObsLimAtPearceLoc_MJup,ObsLimAtPearceLoc1SigUp_MJup,ObsLimAtPearceLoc1SigDown_MJup,PearceMPltOverObs,PearceMPltOverObs1SigUp,PearceMPltOverObs1SigDown,ShannonMPltOverObs,ShannonMPltOverObs1SigUp,ShannonMPltOverObs1SigDown,WasObsFileFound,IsACompanionTentitavelyDetected,ObsLimAtInnerEdgePeri_MJup,ObsLimAtInnerEdgePeri1SigUp_MJup,ObsLimAtInnerEdgePeri1SigDown_MJup,ObsLimAtInnerEdgeApo_MJup,ObsLimAtInnerEdgeApo1SigUp_MJup,ObsLimAtInnerEdgeApo1SigDown_MJup,MpltOverObsPltStir,MpltOverObsPltStir1SigUp,MpltOverObsPltStir1SigDown,DetectedOuterPltSemimajorAxis_au,DetectedOuterPltSemimajorAxis1SigUp_au,DetectedOuterPltSemimajorAxis1SigDown_au,DetectedOuterPltMass_MJup,DetectedOuterPltMass1SigUp_MJup,DetectedOuterPltMass1SigDown_MJup,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis1SigUp,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis1SigDown,DetectedOuterPltMassOverPearceMass,DetectedOuterPltMassOverPearceMass1SigUp,DetectedOuterPltMassOverPearceMass1SigDown,CouldDetectedPlanetSculptDiscInnerEdge,CouldDetectedPlanetStirDisc,Notes
HD1466,-,42.92,0.06,1.15,0.01,0.01,1.58,0.01,6120.0,70.0,45.0,4.0,4.0,"bell15, THA",,4.0,0.3,11.005693692396443,2.0873608471607943,2.0873608471607943,11.005693692396443,2.0873608471607943,2.0873608471607943,11.005693692396443,2.0873608471607943,2.0873608471607943,11.005693692396443,2.0873608471607943,2.0873608471607943,Paw17,,,False,,,,,,,,0.005473569757788449,0.001720968371440996,0.001720968371440996,0.2564234317892927,,,,0.048635077990391955,0.048635077990391955,0.27594047917191544,0.03889944838563928,0.03889944838563928,9.079697296227005,1.6510348431079864,1.6510348431079864,,,,0.21154933122616507,0.03846886377845803,0.03846886377845803,,,,,,,,,,,,,,,,0.0002803302959421719,0.0003008055216850684,0.0003008055216850684,11.492444566800208,6.037066293870797,6.037066293870797,0.02401059909995671,0.013059217578536323,0.013059217578536323,0.0005096154620277101,0.0002463725265974414,0.0002463725265974414,True,False,10.74058808186402,3.944378425786164,3.944378425786164,10.74058808186402,3.944378425786164,3.944378425786164,2.6100088170732713e-05,2.9601224111841305e-05,2.9601224111841305e-05,,,,,,,,,,,,,,,"21/05/21. SED system. 70um Herschel data exist but unresolved. \cite{Lazzoni2018} model as a two-belt system, arguing that multiple planets are required to clear the gap."
HD2262,$\kappa$ Phe,22.25,0.23,1.72,0.05,0.03,11.7,0.1,7790.0,70.0,650.0,250.0,250.0,"gasp13, Vic12, niel19, mario",,16.0,2.0,33.934282585365146,9.267840943953429,9.267840943953429,33.934282585365146,9.267840943953429,9.267840943953429,33.934282585365146,9.267840943953429,9.267840943953429,33.934282585365146,9.267840943953429,9.267840943953429,Paw17,,,False,,,,,,,,0.0025090943565922613,0.0014325312598978768,0.0014322341288573945,1.5251362959714672,,,,0.41683042622254934,0.41683042622254934,0.2376351719926305,0.06380431024583247,0.06366522550001143,28.844140197560627,7.6009171662043435,7.600912971282857,,,,1.2963658515757586,0.3418769896125174,0.34187680122161146,,,,,,,,,,,,,,,,0.00012850391876882458,0.0001999554510033532,0.00019994986786152005,11.258234977064177,4.332352465596265,4.332352465596265,0.021107675623821355,0.009904296015591773,0.009897232082431855,0.00022562242601642128,0.00015128250538613114,0.00015125975537680513,True,False,11.120766675958196,3.91,3.91,11.120766675958196,3.91,3.91,1.155531111417301e-05,1.8433658279569968e-05,1.8433168578983714e-05,,,,,,,,,,,,,,,"21/05/21. kap Phe. SED system, 100um Herschel data exist but unresolved"
HD3003,$\beta^{3}$ Tuc,45.84,0.28,2.1,0.02,0.02,19.1,0.5,9300.0,100.0,45.0,4.0,4.0,"bell15, THA",0.1,10.7,0.3,21.292776296639314,5.743195622480639,5.743195622480639,21.292776296639314,5.743195622480639,5.743195622480639,21.292776296639314,5.743195622480639,5.743195622480639,21.292776296639314,5.743195622480639,5.743195622480639,Paw17,,,False,,,,,,,,0.01990461076562379,0.008482611917492854,0.008482611917492854,0.4645021007120269,,,,0.1253199849868194,0.1253199849868194,0.6947668765269905,0.1353805581334298,0.1353805581334298,17.22585602398104,4.4379038363968055,4.4379038363968055,,,,0.3757821994760262,0.096840117559271,0.096840117559271,,,,,,,,,,,,,,,,0.0010194198070831851,0.0015213733723244453,0.0015213733723244453,9.62664761944843,2.29252545162904,2.29252545162904,0.07217121722866159,0.02220738700939423,0.02220738700939423,0.002010525413699997,0.000984549742036807,0.000984549742036807,True,False,9.900203513962586,2.3881628111700692,2.3881628111700692,9.900203513962586,2.3881628111700692,2.3881628111700692,0.0001029695809430042,0.0001556653849084497,0.0001556653849084497,,,,,,,,,,,,,,,"01/06/21. bet03 Tuc. SED system, 70 and 100um Herschel data exist but unresolved. Multiple with many wide components (WDS), is this close (0.1 arcsec (4 au)) binary? Check. 6 components \citep{Tokovinin2008}. Ralf says binary. \cite{Lazzoni2018} model as a two-belt system, arguing that multiple planets are required to clear the gap."
HD3296,-,44.85,0.1,1.28,0.05,0.04,3.36,0.02,6480.0,70.0,1400.0,500.0,500.0,"hol17, stone18",,40.0,20.0,99.77431084074694,53.40660996018795,53.40660996018795,99.77431084074694,53.40660996018795,53.40660996018795,99.77431084074694,53.40660996018795,53.40660996018795,99.77431084074694,53.40660996018795,53.40660996018795,Paw17,,,False,,,,,,,,0.005066559799740388,0.004482112985767339,0.0044817197118153015,2.224622315289787,,,,1.1907931613185736,1.1907931613185736,0.2824229483493235,0.11770087356392586,0.11759232845717557,82.71290368697981,42.49091802589174,42.490909988358354,,,,1.8442118993752465,0.9474095482944218,0.9474093690868927,,,,,,,,,,,,,,,,0.00025948517529148993,0.0007609563621123367,0.0007609502863655373,27.59108062150984,5.44433717245285,5.44433717245285,0.010236023453505055,0.004719905248234718,0.0047163498968111036,0.00018472961231494073,0.00016743278664288385,0.00016741879130891085,True,False,27.426895646284045,5.409556520897721,5.409556520897721,27.426895646284045,5.409556520897721,5.409556520897721,9.460975045735681e-06,2.780757717106483e-05,2.7807356145274604e-05,,,,,,,,,,,,,,,
HD3670,-,77.42,0.19,1.3,0.02,0.02,2.49,0.02,6400.0,70.0,42.0,6.0,4.0,"bell15, COL",,40.0,2.0,103.7377747084259,19.655464514197725,19.655464514197725,103.7377747084259,19.655464514197725,19.655464514197725,103.7377747084259,19.655464514197725,19.655464514197725,103.7377747084259,19.655464514197725,19.655464514197725,Paw17,,,False,,,,,,,,0.1804412786448012,0.05703319073400657,0.060182515145099494,1.339935090524747,,,,0.2539022632412069,0.2539022632412069,1.508297333463159,0.2085335534123827,0.22120945161943514,76.35100218540283,13.596041319021353,13.592065473572111,,,,0.9861922266262314,0.17563074710614865,0.17557939774143466,,,,,,,,,,,,,,,,0.009241346923679058,0.009912497698148897,0.009961219445878942,6.558483093676487,1.7296430808650558,1.7296430808650558,0.22997655279731052,0.06847997791812475,0.06939848880320315,0.03188008456621929,0.012970700091105071,0.013407542196325254,True,False,5.66,1.45,1.45,5.66,1.45,1.45,0.0016327468063037204,0.0018005829527211596,0.0018089566506379754,,,,,,,,,,,,,,,"29/04/21. SED system, 100um Herschel data exist but unresolved. ALMA data taken but not published, public release date was 2018 (PI: Agnes Kospal). Part of Kospal's 'hybrid discs' proposal, check gas content"
HD5133,-,13.97,0.01,0.78,0.01,0.03,0.28600000000000003,0.002,4900.0,70.0,2500.0,1000.0,1000.0,"eir13, gasp13, Vic12, mario",,10.0,1.0,34.3601670937487,7.449058554546507,7.449058554546507,34.3601670937487,7.449058554546507,7.449058554546507,34.3601670937487,7.449058554546507,7.449058554546507,34.3601670937487,7.449058554546507,7.449058554546507,Paw17,,,False,,,,,,,,0.0004476084865847533,0.00023506466575354753,0.00023520471820297385,2.459568152737917,,,,0.5332211281369941,0.5332211281369941,0.06896400809020155,0.017039856751490393,0.017145670838860434,29.82462503737348,6.266450654423409,6.266461014981744,,,,2.1349051565764836,0.4485674317220312,0.44856817334681354,,,,,,,,,,,,,,,,2.2924384828015787e-05,2.923283204205458e-05,2.923578674167456e-05,13.40868314167435,2.7752994997700124,2.7752994997700124,0.00514323497404906,0.0016577658356361925,0.0016638229761990616,3.6605713878259206e-05,2.0675028420408355e-05,2.068567844472908e-05,True,False,12.227831099630487,2.541891012995281,2.541891012995281,12.227831099630487,2.541891012995281,2.541891012995281,1.874771138170901e-06,2.4222375996560096e-06,2.422476089116938e-06,,,,,,,,,,,,,,,"21/05/21.SED system, 70 and 100um Herschel data exist but unresolved. Herschel models exist but clearly confused. (Grant: clearly failed fit, but PSF subtractions show it’s not resolved fit. Don't use)."
HD7570,$\nu$ Phe,15.17,0.04,1.25,0.01,0.03,1.95,0.01,6220.0,70.0,4000.0,1500.0,1500.0,"MH08, gasp13, vic12, baf20, Rami12",,12.0,4.0,32.12621770250534,12.132385804646123,12.132385804646123,32.12621770250534,12.132385804646123,12.132385804646123,32.12621770250534,12.132385804646123,12.132385804646123,32.12621770250534,12.132385804646123,12.132385804646123,Paw17,,,False,,,,,,,,0.000320178769266952,0.00021986064984917949,0.00021989048910985788,2.117746717370161,,,,0.7997812477658734,0.7997812477658734,0.07525156786558664,0.024597926138895422,0.024631895234251664,28.335324013609778,10.398982484297713,10.398984253580524,,,,1.8678526047204864,0.6855142308481996,0.6855143474755659,,,,,,,,,,,,,,,,1.6398038778128245e-05,3.441061261228306e-05,3.441111272538441e-05,18.220239777296594,4.91,4.91,0.004130108537833523,0.0017496634997616004,0.0017511024341476612,1.8327347983225645e-05,1.3519667323899033e-05,1.3521257289337698e-05,True,True,17.47,4.70838444836124,4.70838444836124,17.47,4.70838444836124,4.70838444836124,9.386398842660701e-07,1.9858761546460545e-06,1.9859045483935877e-06,,,,,,,,,,,,,,,"21/05/21. nu Phe. SED system, 100um Herschel data exist but unresolved. "
HD8907,-,33.19,0.05,1.16,0.05,0.04,1.97,0.01,6250.0,70.0,500.0,150.0,150.0,"baf20, holl17, sier14, mario",,59.0,8.0,55.9167,11.5252,11.5252,55.9167,11.5252,11.5252,164.37099999999998,18.3887,18.3887,164.37099999999998,18.3887,18.3887,Herschel,,,False,42.50554082327337,3.047720632808164,3.047720632808164,70.0,252.22799999999998,3.34462,3.34462,0.005666037030084818,0.0025087874769095845,0.0025077173775113933,1.684745405242543,,,,0.34725844650408944,0.34725844650408944,0.28417091844527254,0.05857019693618207,0.058300546833204396,46.07536080000046,9.110158736634213,9.110143779348055,,,,1.3882302139198694,0.2744930147803915,0.27449256413706424,170.69395123780313,62.72642301116139,62.831136981422624,13.029646281966224,1.5676055622045566,1.5677528569917878,0.055767962912427436,0.017972334633461824,0.01793265278532931,7.002735990777563,0.3487414405927451,0.34951314487145824,0.022195069548447723,0.007280919114542736,0.007280919114542736,0.037149697013182055,0.033590696334913406,0.03358726114860099,10.62,3.287061871648078,3.287061871648078,0.026758090249084043,0.009950311914361291,0.009936261232097517,0.0005285482304183598,0.00027762464061108786,0.0002775404984623025,True,False,10.72,3.0291527568544745,3.0291527568544745,10.72,3.0291527568544745,3.0291527568544745,0.0034654568109311616,0.003282906570263,0.003282600712693081,,,,,,,,,,,,,,,"22/06/21.Herschel. More detailed notes in \citet{Holland2017}. Age 320 Myr, but range 110-870 Myr (refs in \citealt{Holland2017})."
HD9672,49 Cet,56.98,0.33,1.98,0.01,0.01,15.3,0.3,8750.0,70.0,45.0,5.0,5.0,"zuc19, ARG",,86.0,4.0,62.5,4.031128874149275,4.47213595499958,62.5,4.031128874149275,4.47213595499958,209.5,4.47213595499958,4.031128874149275,209.5,4.47213595499958,4.031128874149275,REASONS,12.2,0.6,False,79.1,0.4,0.4,855.0,16.3,0.8,0.8,0.09719596278530276,0.017308539572535815,0.017888297328886395,1.0968760968760969,4.173020408644863,0.25730831259089093,0.25921274117852444,0.07103101933571371,0.07874272914303104,1.419030489730615,0.09712439555197185,0.10182757391627623,47.875,2.926613732030912,3.2454692863183885,,,,0.8402070902070903,0.05159211368347721,0.05716552488896005,2308.3873385429574,231.7763896059155,230.2947751176259,14.739786469766551,0.4373230917039912,0.42712720486972505,0.05554182092416466,0.0047229978610835235,0.004661912973702523,7.0071520900493045,0.09141511508201947,0.09261292423058268,0.25792211659796854,0.014790042592223718,0.014790042592223718,1.1505768962401761,0.4587659427633882,0.44355144010136927,10.36933042212518,2.0329015041242116,2.0329015041242116,0.13684880623562834,0.028417139317389897,0.02856984759182003,0.009993777828024611,0.002577960406996379,0.0026194677218543687,True,False,9.725647743813683,1.8150655021834061,1.8150655021834061,9.725647743813683,1.8150655021834061,1.8150655021834061,0.11830336925085923,0.052082062774878604,0.050669553358281993,,,,,,,,,,,,,,,"17/05/21. 49 Ceti. REASONS. Axisymmetric (CO, scattered light - refs in \citealt{Moor2019}, scattered light - \citealt{Choquet2017}). One of the nicer REASONS images. Edge on. Dust mass estimated as ${0.15 \pm 0.02 \mEarth}$ \citep{Moor2019}. First DEB system where CO detected \citep{Zuckerman1995}, and gas quantity is very large \citep{Moor2019} - large grains (${>0.1\rm \: mm}$) could be affected by gas. Gas cooincident with cold disc. \cite{Krivov2018} say cannot be self-stirred. Herschel model on sdb. More detailed notes in \citet{Holland2017}. Age 40 Myr, but could be as low as 20 Myr (refs in \citealt{Holland2017}). Tentative evidence of a warp or spiral arms in the gas disk \citep{Hughes2017}"
HD10008,EX Cet,24.03,0.03,0.86,0.01,0.01,0.47100000000000003,0.003,5280.0,70.0,24.0,3.0,3.0,"bell15, BPMG",,14.0,4.0,45.0835565361724,15.204032386735124,15.204032386735124,45.0835565361724,15.204032386735124,15.204032386735124,45.0835565361724,15.204032386735124,15.204032386735124,45.0835565361724,15.204032386735124,15.204032386735124,Paw17,,,False,,,,,,,,0.07358229961668945,0.03904405730097673,0.03904405730097673,1.8761363519006409,,,,0.6327147967515422,0.6327147967515422,0.800755555555387,0.19271248403517155,0.19271248403517155,33.8126674021299,10.746389765984805,10.746389765984805,,,,1.4071022639255055,0.4472106814225269,0.4472106814225269,,,,,,,,,,,,,,,,0.003768536574929195,0.00698312192870818,0.00698312192870818,1.9805516480555276,0.6133946275617252,0.6133946275617252,0.40430935307420807,0.15857922084982773,0.15857922084982773,0.040046008522279124,0.02472475661187891,0.02472475661187891,True,False,1.8374440382929251,0.58,0.58,1.8374440382929251,0.58,0.58,0.002050966721375824,0.003855201492773452,0.003855201492773452,,,,,,,,,,,,,,,
HD10472,-,71.01,0.15,1.39,0.01,0.01,3.64,0.02,6710.0,70.0,42.0,6.0,4.0,"bell15, COL",,45.0,5.0,111.08417279830704,24.800912805251425,24.800912805251425,111.08417279830704,24.800912805251425,24.800912805251425,111.08417279830704,24.800912805251425,24.800912805251425,111.08417279830704,24.800912805251425,24.800912805251425,Paw17,5.8,0.8,False,,,,,,,,0.20674951833821414,0.07489839132812133,0.07806670436986393,1.564345483710844,4.86364140742411,0.6358405285405685,0.6176813102335755,0.34927507182075423,0.34927507182075423,1.6631706169115223,0.26611343641077806,0.2782656049237829,81.53578283395922,17.098491519128036,17.094835929291,,,,1.1482295850437856,0.24080212593412578,0.24075064861613096,,,,,,,,,,,,,,,,0.010588730248515288,0.013218554623613458,0.013266551995555742,8.744239494568996,1.845040026601632,1.845040026601632,0.1902018600868045,0.050366675788544236,0.05121836536277756,0.02601316604438975,0.011061677659554507,0.01140319586764877,True,True,7.947879853817477,1.769842952134628,1.769842952134628,7.947879853817477,1.769842952134628,1.769842952134628,0.0013322710513080256,0.001689407585206514,0.0016953530885952535,,,,,,,,,,,,,,,
HD10647,q$^1$ Eri,17.34,0.02,1.13,0.03,0.04,1.546,0.008,6100.0,70.0,1700.0,600.0,600.0,"casa11, Rami12, gasp13, sier14, holl17, baf20",,59.0,3.0,54.4,2.4,2.4,62.8,2.4,2.4,99.0,3.1,3.1,104.0,6.0,6.0,OtherALMA,9.7,0.7,True,76.7,1.0,1.0,856.0,13.2,1.3,1.3,0.001578326210200783,0.0005887029974252161,0.0005889928929689022,3.1372549019607843,12.188409249801156,1.5044785383926986,1.5063929696380611,0.13845559730433063,0.13845559730433063,0.15806664665496992,0.02687758256035525,0.027025435601693144,49.92599999999941,1.4586606043438328,1.4587373474638223,0.06729960341305209,0.02716749478549122,0.027167487298159713,3.073010380622804,0.11913055135445291,0.11913409719991477,33.235961788505996,6.419823033590786,6.407728120591889,7.427915294256792,0.6206822628388184,0.6287390071951514,0.23191870942360732,0.07184485282676639,0.07220779731930466,6.590300079017884,0.6609950463444354,0.6643342488373996,0.030590132015692474,0.003160322208846573,0.003160322208846573,0.0007774585459108361,0.0003880033157351551,0.00038811005162660495,13.567926634768341,2.331483253588489,2.331483253588489,0.011650022211199018,0.0028163599281706806,0.0028240354308166817,0.00011529044632584243,4.746152937857304e-05,4.748071643276397e-05,True,False,13.69,2.384912280701754,2.384912280701754,12.769792663476874,2.2446570972886764,2.2446570972886764,6.088262874732963e-05,3.221406000614797e-05,3.2221943874331825e-05,2.03,0.15,0.15,0.9556311034025309,0.1850028766161265,0.1850028766161265,0.04066017706205231,0.0032307992449881005,0.0032307762633126246,6.04574794003504,1.5615176911950985,1.5577799767566276,False,False,"23/06/21. Q1 Eri. ALMA data from \cite{Lovell2021} \#UPDATE CITE WHEN PUBLISHED. Asymmetry seen in HST and ALMA - most-distant ALMA point on opposite side of star to most-distant HST point. Sharp inner edge implied sculpting by planet. Modelled as symmetric disc with clump by \citet{Lovell2021}, possibly material trapped in resonance with unseen planet, but also shown in that paper that an alternative scenario with an eccentric planet with a*e = 2-3.4 au could instead drive the eccentricities of the disc inner and outer edges to those observed. For consistency with the rest of this paper, we assume asymmetry is driven by an eccentric planet. Note that our values of $q_{\rm o}$ and $Q_{\rm o}$ are reversed from those measured in \cite{Lovell2021}, because our method requires ${q_{\rm o} \leq Q_{\rm o}}$, however, since these measured values are consistent with each other, the effect on our calculations is small. There is also a known planet at 2.03 au, with M sin(i)= 0.93 mJup and eccentricity 0.2 \citep{Butler2006, Marmier2013}, but this is too far inwards to sculpt or stir disc \textit{in situ} \#CHECK. Could have sculpted disc then migrated inwards? \#CHECK Gaspar will examine with NIRcam (announced at AAS 2020). Herschel model on sdb. Age 1600 Myr, but could be 300-7000 Myr (refs in \citealt{Holland2017})."
HD10700,$\tau$ Cet,3.6,0.01,0.76,0.02,0.03,0.484,0.003,5430.0,70.0,6000.0,1500.0,1500.0,"MH08, holl17, Rami12",,5.0,1.0,6.2,9.8,4.6,6.2,9.8,4.6,52.0,3.0,8.0,52.0,3.0,8.0,OtherALMA,,,False,35.0,10.0,10.0,1300.0,1.0,0.6,0.4,1.4110785778283865e-05,3.3671780074713324e-05,1.6159426010487634e-05,1.7222222222222223,,,,2.722226425803703,1.2777867332095072,0.01308239892667504,0.015187189340020753,0.007275480138616552,5.6978000000000195,8.82863904467786,4.144088281665514,,,,1.5827222222222277,2.452403675418213,1.1511440292912498,0.210977768089629,0.08925769299780115,0.09384028184326919,12.98594380353912,4.725576167921141,6.57898345994664,0.2751428675656483,0.248599856245727,0.2882600194061502,6.590300079017884,2.4393535522218475,2.828513712441124,0.00011584629243272573,7.057590554229121e-05,4.792583592419322e-05,0.010356261797865628,0.0235604640657026,0.04979569724559691,10.966384615384593,2.4656461538461434,2.4656461538461434,0.0011929545958402662,0.0014106205756070774,0.0007156029534482342,1.2957562698148635e-06,3.1047488460741053e-06,1.5102816245346993e-06,True,False,10.89,2.3630769230769233,2.3630769230769233,10.89,2.3630769230769233,2.3630769230769233,0.0009509882275358703,0.0021733146075210512,0.004577261740313466,1.334,0.017,0.044000000000000004,0.021566436861832985,0.007879020128875277,0.009239122535223368,0.23412545192881384,0.17030879692209042,0.3628553762350525,1.6485078144084853,1.0969068332284175,2.0398830818714617,False,False,"21/05/21. Tau Cet. ALMA data from Macgregor2016. No asymmetries seen in ALMA (Macgregor2016), although not most detailed image. At least four super-Earths within 1.5 au (Tuomi2013, Feng2017), outermost at 1.334 au with mSinI 0.01237 mJup (Feng2017). Possibly more (Dietrich2021). Also an 1-2MJup planet at 3-20 au predicted from astrometry (Kervella2019). Herschel model available.  Age 7650 Myr, but could be 6130-8500 Myr (refs in \citealt{Holland2017}). \cite{Lawler2014} show that planetary system is stable if an additional planet with mass below Neptune exists outside ${5\au}$, which is consistent with the planet(s) we infer \#CHECK"
HD11171,$\chi$ Cet,23.27,0.22,1.57,0.04,0.04,5.8,0.1,7110.0,70.0,1000.0,400.0,400.0,"gasp13, Vic12, mario",,17.0,4.0,39.49900299890974,12.480082353557302,12.480082353557302,39.49900299890974,12.480082353557302,12.480082353557302,39.49900299890974,12.480082353557302,12.480082353557302,39.49900299890974,12.480082353557302,12.480082353557302,Paw17,,,False,,,,,,,,0.0019567581231783654,0.0012294618006619587,0.0012294618006619587,1.6974217017150726,,,,0.5365564283366266,0.5365564283366266,0.20200858961941953,0.05984297178621486,0.05984297178621486,33.69264955807014,10.2773883521148,10.2773883521148,,,,1.4479007115629625,0.4418703723720454,0.4418703723720454,,,,,,,,,,,,,,,,0.00010021587520234189,0.00017847217295854996,0.00017847217295854996,12.25,3.52,3.52,0.01649049711178935,0.006805727171352499,0.006805727171352499,0.00017179614777685384,0.00011664381097199662,0.00011664381097199662,True,False,11.39,2.930901239498043,2.930901239498043,11.39,2.930901239498043,2.930901239498043,8.798584302224924e-06,1.5831923758510208e-05,1.5831923758510208e-05,,,,,,,,,,,,,,,"21/05/21. chi Cet. SED system, 70 and 100um Herschel data exist but unresolved. Stellar companion at ${4000\au}$ \citep{Rodriguez2015}."
HD12039,DK Cet,41.36,0.09,1.04,0.02,0.02,0.9,0.008,5670.0,70.0,45.0,4.0,4.0,"bell15, THA",0.2,5.2,0.3,15.393404045002134,2.7838165720633015,2.7838165720633015,15.393404045002134,2.7838165720633015,2.7838165720633015,15.393404045002134,2.7838165720633015,2.7838165720633015,15.393404045002134,2.7838165720633015,2.7838165720633015,Paw17,,,False,,,,,,,,0.008610220586703736,0.002605634811953029,0.002605634811953029,0.37218094886368797,,,,0.06731184929574158,0.06731184929574158,0.32449205865995234,0.04384392118854043,0.04384392118854043,12.499444084541862,2.160733938524928,2.160733938524928,,,,0.30221093047731773,0.052246255320088135,0.052246255320088135,,,,,,,,,,,,,,,,0.0004409746823384374,0.0004531395145410667,0.0004531395145410667,13.890384484572566,11.153583548083281,11.153583548083281,0.023360912652947173,0.019021859197397333,0.019021859197397333,0.0007996071502511773,0.0003789441355296542,0.0003789441355296542,True,False,10.76806352219217,3.9272276211886137,3.9272276211886137,10.76806352219217,3.9272276211886137,3.9272276211886137,4.095208775743398e-05,4.465369050094345e-05,4.465369050094345e-05,,,,,,,,,,,,,,,"21/05/21. DK Cet. SED system, 70um Herschel data exist but unresolved. Ralf lists as binary, check"
HD13161,$\beta$ Tri,38.9,0.52,3.01,0.09,0.37,72.0,2.0,7880.0,70.0,780.0,200.0,200.0,"gasp13, chen14",0.1,94.0,4.0,15.1858,3.93583,3.93583,15.1858,3.93583,3.93583,294.671,13.8605,13.8605,294.671,13.8605,13.8605,Herschel,,,False,51.3575828564893,2.003515170075416,2.003515170075416,70.0,604.249,6.31481,6.31481,0.0008280437386731298,0.0003946129036143164,0.0003976885682062692,0.39038046272493576,,,,0.10131263550092112,0.10131263550092112,0.18648543927266026,0.04198152310248954,0.045251111693926635,13.378689800000076,3.368882712627786,3.3689170712016687,,,,0.3439251876606704,0.0867256135685494,0.08672649558044639,113.95906733955051,28.23197300080296,25.86269019210085,21.197539539264838,1.4534308755913474,1.436394855530972,0.04297620765495753,0.007210389468035681,0.00831637831284721,7.321077879264959,0.2612641607003937,0.22651883810758897,0.006536162794583513,0.0004360183203487744,0.0004360183203487744,26.485086805246183,23.787337225819048,23.839681873535987,80.11003196969729,7.693521262626179,7.693521262626179,0.0023278662445572473,0.0005697421839819727,0.0006074937337915754,1.1019253568117757e-05,5.418966342386117e-06,5.458639240491717e-06,True,False,75.14517508417508,9.120272727272729,9.120272727272729,75.14517508417508,9.120272727272729,9.120272727272729,0.3524522602492906,0.3194289576437903,0.3201192771986126,,,,,,,,,,,,,,,"27/05/21. bet Tri. System where Pearce mass is significantly less that planet stirring mass. Herschel model disc very wide (15-300 au), so perhaps inner edge is underestimated? Circumbinary disc (binary separation 0.3au, eccentricity 0.4, Pourbaix2000). Kennedy2012 show that binary could stir disc. More detailed notes in \citet{Holland2017}. Age ${730 \pm 300 Myr}$ (refs in \citealt{Holland2017})."
